%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
21074000000,20841,21074000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.00879312250943265,-0.002435226429958526,0.0005446682397032276,-0.6455232971204018,-0.2879097837177053,0.013095043367015502,0.7188635161970198,0.29083452197528864,-0.024545664668526073
21075000000,20842,21075000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.009445842040202379,-0.0027415750002441897,0.0005524850429026174,-0.6527195524022292,-0.3063484645466136,0.007816803956951723,0.7335261156315909,0.312276951967376,-0.01963617907716409
21076000000,20843,21076000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.010104873371872714,-0.0030662146800795043,0.0005548549388656454,-0.6590313539668575,-0.3246395765815909,0.002369895524566401,0.7472590113282545,0.33378185810454447,-0.014452294673459737
21077000000,20844,21077000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.010769435297607544,-0.003408975974472206,0.0005516462409040912,-0.66456194863082,-0.3427611940293282,-0.0032086999749673106,0.7601712304189344,0.35532243066722846,-0.009034381043593286
21078000000,20845,21078000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.011438837055067097,-0.0037696704653287227,0.0005427594992397644,-0.6694017809005869,-0.3606943936833703,-0.00888674573779602,0.772358213176076,0.37687506714451696,-0.003417834389713276
21079000000,20846,21079000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.012112467114862469,-0.0041480934426791904,0.0005281233448535261,-0.6736300837190199,-0.3784228835852387,-0.014636161140307635,0.7839035013124499,0.39841897818736266,0.0023663074535319895
21080000000,20847,21080000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.012789783362253004,-0.004544026210679952,0.0005076908495098564,-0.6773162717512184,-0.3959326777958478,-0.0204325056206624,0.7948802167133365,0.4199358425482609,0.008290825904733536
21081000000,20848,21081000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01347030449925235,-0.004957238108722173,0.0004814363379601616,-0.6805211617495158,-0.4132118114909446,-0.026254526533808664,0.8053523565657685,0.4414095049047733,0.014331849115439374
21082000000,20849,21082000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.014153602515598607,-0.005387488282942776,0.0004493525963376044,-0.6832980414427381,-0.4302500913753676,-0.03208376306133881,0.8153759278490711,0.462825711164763,0.020468438023722932
21083000000,20850,21083000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01483929609596224,-0.005834527239067633,0.0004114484276662722,-0.6856936057653874,-0.4470388770052705,-0.037904199280669126,0.82499994096196,0.4841718765736347,0.026682223643459686
21084000000,20851,21084000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.015527044847171823,-0.006298098203648017,0.0003677465116496137,-0.6877487768823847,-0.46357088917543904,-0.04370196032975443,0.8342672800790691,0.5054368825663756,0.03295708926786295
21085000000,20852,21085000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.016216544243709663,-0.006777938317335419,0.0003182815314630716,-0.6894994224480432,-0.4798400419707857,-0.04946504642722782,0.8432154654819614,0.5266108987659108,0.03927889185887755
21086000000,20853,21086000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01690752120234329,-0.007273779680880388,0.00026309853609696177,-0.6909769847503723,-0.49584129547573874,-0.05518310026039114,0.8518773213198414,0.5476852269481198,0.04563521750946818
21087000000,20854,21087000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01759973020797112,-0.007785350271654501,0.00020225151556196863,-0.6922090319242936,-0.5115705262983937,-0.0608472043734265,0.8602815605231663,0.5686521642208172,0.05201516553489312
21088000000,20855,21088000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.018292949922900092,-0.00831237474520119,0.00013580219874853583,-0.6932197413767269,-0.5270244126103677,-0.0664497078439944,0.8684532973038566,0.5895048827079743,0.058409152698680786
21089000000,20856,21089000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01898698022291434,-0.008854575128441233,6.381944825406549e-05,-0.6940303265933496,-0.5422003257798059,-0.07198409543769102,0.8764144967042105,0.6102373225907622,0.0648087049766829
21090000000,20857,21090000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.019681639642383786,-0.009411671341228889,-1.3640048162955054e-05,-0.6946594461530774,-0.5570961587381685,-0.07744508239027736,0.8841843717698517,0.6308440906916457,0.07120586784420582
21091000000,20858,21091000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.020376761632812546,-0.009983384844349352,-9.644966413091538e-05,-0.6951220172023791,-0.5717134524287183,-0.08281981579734787,0.8917797670593862,0.6513202940384755,0.07761214136380844
21092000000,20859,21092000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02107219830264384,-0.010569427424694133,-0.00018457635526658578,-0.6954366966729872,-0.586042532920267,-0.08812749522759067,0.8992139346846209,0.6716647027873324,0.08395607275602787
21093000000,20860,21093000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.021767809487311496,-0.011169519629850022,-0.0002779163555395314,-0.6956112115591561,-0.6000921609649995,-0.0933402983748155,0.9065040529837719,0.6918647752425225,0.09033085279372126
21094000000,20861,21094000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022463468064014336,-0.01178337828719922,-0.00037638069252921014,-0.6956586036318303,-0.6138586163283349,-0.09846449392067436,0.9136564474762955,0.711926491624819,0.09666451985062739
